Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
1.625000000000000000e+00,1.266392135743291902e+00,1.282200000000000006e+00,3.092020999999999797e-01,1.647521000712567352e-01,3.103348572715580178e-01,1.655055258855550604e-01
1.650000000000000133e+00,1.017589090620175662e+00,8.900000000000000133e-01,3.125505000000000089e-01,1.668988550512097435e-01,3.137722030279118668e-01,1.677253507227737805e-01
1.675000000000000044e+00,2.186449935970534497e+00,5.523000000000000131e-01,3.162055000000000282e-01,1.692637761876620850e-01,3.169739413304007436e-01,1.698098629857932862e-01
1.700000000000000178e+00,1.646799806712698544e+00,2.538000000000000256e-01,3.191181000000000156e-01,1.711626944138319173e-01,3.199296427088357264e-01,1.717436362415981632e-01
1.725000000000000089e+00,4.110783549930476788e-01,-1.769999999999998311e-02,3.218071000000000126e-01,1.729184956413382102e-01,3.226291228446664938e-01,1.735123267906044375e-01
1.750000000000000000e+00,1.171780151458299946e+00,-6.819999999999998286e-02,3.246160000000000156e-01,1.747545820144362494e-01,3.250629849535364158e-01,1.751033457757734668e-01
1.775000000000000133e+00,1.730933039311089550e+00,-5.930000000000001936e-02,3.263966000000000367e-01,1.759152259670124785e-01,3.272231358928812117e-01,1.765064454802822147e-01
1.800000000000000044e+00,7.155328205184663393e-02,8.379999999999998561e-02,3.285765999999999964e-01,1.773237066733718836e-01,3.291032342733808402e-01,1.777141772467509817e-01
1.825000000000000178e+00,1.827529546920735770e+00,3.491000000000000214e-01,3.301699000000000161e-01,1.783412336272845733e-01,3.306990376552527700e-01,1.787221919363971012e-01
1.850000000000000089e+00,2.019496530808284174e+00,7.082999999999999297e-01,3.315069999999999961e-01,1.791789916682418604e-01,3.320086256584307560e-01,1.795293667801522997e-01
1.875000000000000000e+00,1.801209607220369824e+00,1.138800000000000034e+00,3.327337999999999685e-01,1.799259925880954125e-01,3.330324843321502137e-01,1.801377533454627533e-01
1.900000000000000133e+00,2.507267051775589728e+00,1.804599999999999982e+00,3.335031999999999996e-01,1.803727968766059842e-01,3.337734447246302194e-01,1.805523513756834009e-01
1.925000000000000044e+00,2.637201354727174429e+00,2.300300000000000011e+00,3.340811000000000197e-01,1.806799748249569848e-01,3.342364767822445515e-01,1.807807241766605233e-01
1.950000000000000178e+00,3.761149519957327936e+00,2.781299999999999883e+00,3.342870000000000563e-01,1.807637506290526996e-01,3.344283496199810801e-01,1.808324833814724530e-01
1.975000000000000089e+00,4.151196694298517897e+00,3.250399999999999956e+00,3.342878000000000238e-01,1.806991734467289223e-01,3.343571800641546021e-01,1.807186819502713815e-01
2.000000000000000000e+00,4.724571578072208844e+00,3.560699999999999754e+00,3.340322999999999487e-01,1.804862432779856252e-01,3.340319006240703437e-01,1.804511602437398610e-01
2.024999999999999911e+00,6.251232450771423643e+00,3.830799999999999983e+00,3.335557000000000105e-01,1.801424134153427337e-01,3.334616835952598501e-01,1.800418894074989340e-01
2.050000000000000266e+00,5.428359224854983012e+00,3.866799999999999571e+00,3.328594000000000275e-01,1.796764105050602522e-01,3.326553595384160733e-01,1.795023515786816071e-01
2.075000000000000178e+00,4.500619462803044257e+00,3.924000000000000377e+00,3.319390999999999869e-01,1.790864892178861412e-01,3.316208667892766027e-01,1.788429912314306591e-01
2.100000000000000089e+00,5.947390014739143638e+00,3.791299999999999670e+00,3.305815999999999755e-01,1.782504765061808660e-01,3.303647653519141691e-01,1.780727681420441466e-01
2.125000000000000000e+00,5.672397133320833618e+00,3.402800000000000047e+00,3.291892000000000151e-01,1.774214451114835556e-01,3.288918449075832751e-01,1.771988390039837546e-01
2.149999999999999911e+00,4.648356757884124946e+00,3.095699999999999896e+00,3.276107000000000324e-01,1.765051472541865341e-01,3.272048525071983294e-01,1.762263881035438795e-01
2.175000000000000266e+00,4.422829192201164439e+00,2.722599999999999909e+00,3.258415999999999535e-01,1.755033282635418135e-01,3.253043587148659599e-01,1.751586143522749772e-01
2.200000000000000178e+00,3.856430764880879547e+00,2.235599999999999810e+00,3.231524000000000063e-01,1.740180530700946304e-01,3.231887705462179738e-01,1.739968640917148590e-01
2.225000000000000089e+00,3.175679861393181813e+00,1.840300000000000047e+00,3.212822000000000178e-01,1.730075074331899054e-01,3.208544878998080829e-01,1.727408836573869899e-01
2.250000000000000000e+00,2.475516227331759023e+00,1.321600000000000108e+00,3.188679999999999848e-01,1.717246904329740864e-01,3.182961909949307278e-01,1.713891591311116624e-01
2.274999999999999911e+00,2.215658450843217331e+00,9.817000000000000171e-01,3.162541999999999853e-01,1.703580976286625248e-01,3.155072407864963346e-01,1.699393125781867020e-01
2.300000000000000266e+00,1.647433695357758632e+00,6.663999999999999924e-01,3.124024000000000245e-01,1.683788942569009461e-01,3.124801701426404565e-01,1.683885275081455357e-01
2.325000000000000178e+00,1.203612641595068977e+00,5.303999999999999826e-01,3.097820000000000573e-01,1.670506986961332874e-01,3.092072376653358101e-01,1.667339744432938253e-01
2.350000000000000089e+00,1.470186940300047373e+00,4.264000000000000012e-01,3.064512999999999820e-01,1.653821639312266778e-01,3.056810084024775831e-01,1.649732005952238567e-01
2.375000000000000000e+00,1.571322660979863395e+00,4.561000000000000054e-01,3.022844000000000086e-01,1.633209300846213685e-01,3.018949204971418387e-01,1.631044438883140768e-01
2.400000000000000355e+00,1.283021381445766718e+00,5.454999999999999849e-01,2.984256000000000131e-01,1.614342291632155091e-01,2.978437987583054669e-01,1.611268390774249770e-01
2.425000000000000266e+00,1.687368828134122367e+00,7.993999999999999995e-01,2.943054999999999977e-01,1.594410631574380011e-01,2.935242858119304077e-01,1.590405023569271825e-01
2.450000000000000178e+00,2.524118679006179367e+00,1.057799999999999851e+00,2.899714999999999931e-01,1.573641213475647227e-01,2.889351746388225117e-01,1.568465023768115252e-01
2.475000000000000089e+00,2.344486414026966781e+00,1.410500000000000087e+00,2.854132999999999809e-01,1.552016584043437730e-01,2.840776370702388642e-01,1.545467404169031944e-01
2.500000000000000000e+00,2.944209591309270291e+00,1.854500000000000037e+00,2.789149000000000211e-01,1.521473322133536643e-01,2.789553477220976241e-01,1.521437664086802699e-01
2.525000000000000355e+00,3.339499099544807059e+00,2.353799999999999670e+00,2.746204999999999896e-01,1.501471848905681916e-01,2.735745029439671239e-01,1.496405536245276335e-01
2.550000000000000266e+00,3.829721614785403627e+00,2.902099999999999902e+00,2.692932000000000103e-01,1.476792893282481978e-01,2.679437341706736309e-01,1.470402501133382667e-01
2.575000000000000178e+00,4.760333416756240332e+00,3.266000000000000014e+00,2.628278000000000558e-01,1.447017576243458947e-01,2.620739190433561405e-01,1.443459245877029562e-01
2.600000000000000089e+00,4.220247612924747926e+00,3.652400000000000091e+00,2.570566000000000240e-01,1.420558384783224826e-01,2.559779027153368247e-01,1.415603289874582116e-01
2.625000000000000000e+00,4.987243668468407165e+00,3.884400000000000297e+00,2.511276000000000064e-01,1.393453421499752931e-01,2.496701523900017872e-01,1.386857055966031482e-01
2.650000000000000355e+00,5.627449951939884620e+00,4.027300000000000324e+00,2.439957000000000098e-01,1.360885577657538481e-01,2.431663752350077812e-01,1.357236681495913588e-01
2.675000000000000266e+00,5.429916209457731568e+00,3.998300000000000409e+00,2.387203999999999993e-01,1.336747674102456984e-01,2.364831308404057031e-01,1.326751810613611138e-01
2.700000000000000178e+00,4.425949617431234273e+00,3.829200000000000159e+00,2.310658999999999907e-01,1.301631649552331127e-01,2.296374653108406161e-01,1.295406497333700113e-01
2.725000000000000089e+00,5.823957261225491955e+00,3.676499999999999879e+00,2.243090000000000084e-01,1.270460069111712387e-01,2.226465867555387779e-01,1.263201201838399235e-01
2.750000000000000000e+00,5.180778538460484306e+00,3.342800000000000438e+00,2.151893000000000000e-01,1.228031114995730283e-01,2.155275932930071914e-01,1.230135708672231154e-01
2.775000000000000355e+00,3.118056725316831201e+00,2.832900000000000418e+00,2.094232000000000038e-01,1.200943605004778092e-01,2.082972581479251017e-01,1.196212682307516983e-01
2.800000000000000266e+00,4.107364117912447377e+00,2.447000000000000064e+00,2.024265000000000092e-01,1.167764895924366109e-01,2.009718749450135067e-01,1.161441546066036556e-01
2.825000000000000178e+00,2.331325389465062070e+00,1.836000000000000076e+00,1.954028000000000154e-01,1.134097494653395349e-01,1.935671680952335272e-01,1.125842409066088318e-01
2.850000000000000089e+00,2.397995497423721201e+00,1.388400000000000079e+00,1.883406999999999998e-01,1.099819228144226779e-01,1.860982724529405830e-01,1.089449801433716031e-01
2.875000000000000000e+00,4.889854538121840566e-01,7.377000000000000224e-01,1.811822999999999906e-01,1.064650843716540979e-01,1.785797795202672122e-01,1.052315957506687882e-01
2.900000000000000355e+00,4.200711475707561426e-01,2.768999999999999795e-01,1.726832000000000089e-01,1.022326609355678484e-01,1.710258364803998732e-01,1.014513330765748206e-01
2.925000000000000266e+00,9.131989749195125183e-01,-5.870009197876215057e-02,1.653237000000000179e-01,9.852383627507989294e-02,1.634502747996443295e-01,9.761360014789209616e-02
2.950000000000000178e+00,-1.042942665943552560e+00,-4.368999999999999551e-01,1.580041000000000084e-01,9.479755832207201194e-02,1.558667414854165156e-01,9.372996984822828948e-02
2.975000000000000089e+00,-3.604190234622676736e-01,-4.943999999999999506e-01,1.495220999999999911e-01,9.043772585059017821e-02,1.482888091833078070e-01,8.981402936285944050e-02
3.000000000000000000e+00,-5.211790945578126388e-01,-6.942999999999999172e-01,1.422406999999999977e-01,8.666781466628242780e-02,1.407300487665592570e-01,8.588107924039044272e-02
3.025000000000000355e+00,-9.554917895659232885e-01,-8.033999999999998920e-01,1.349613000000000063e-01,8.288045018945473796e-02,1.332040562915692838e-01,8.194769869552825936e-02
3.050000000000000266e+00,-4.568725998653978826e-02,-7.010000000000000675e-01,1.277686000000000099e-01,7.912799229766691311e-02,1.257244325976951405e-01,7.803120381550705809e-02
3.075000000000000178e+00,-5.599205974517413864e-01,-6.410000000000000142e-01,1.206655999999999979e-01,7.542091296643095577e-02,1.183047179558924383e-01,7.414903208183515337e-02
3.100000000000000089e+00,-9.210075260188655966e-01,-3.549999999999999822e-01,1.124220999999999970e-01,7.112914833577690943e-02,1.109582867011349588e-01,7.031809166101818387e-02
3.125000000000000000e+00,-1.028947007852240997e-01,-2.046000000000000041e-01,1.054024000000000072e-01,6.749188217462072370e-02,1.036982081025813462e-01,6.655411748621399559e-02
3.150000000000000355e+00,1.758970412170687558e-01,1.178000000000000019e-01,9.850910000000000222e-02,6.394013714681226479e-02,9.653707998838664817e-02,6.287107694510149503e-02
3.175000000000000266e+00,-5.681897685054877467e-01,2.555999999999999939e-01,9.062950000000001560e-02,5.991889855021732825e-02,8.948684188612536505e-02,5.928066455113575883e-02
3.200000000000000178e+00,-5.789255700741510191e-01,5.105999999999999428e-01,8.398890000000000522e-02,5.656263039863223402e-02,8.255857639605633513e-02,5.579191740944293432e-02
3.225000000000000089e+00,-2.360794298505923261e-01,6.878999999999999559e-01,7.750119999999999232e-02,5.331806331917477576e-02,7.576231156022683599e-02,5.241097355867250368e-02
3.250000000000000000e+00,5.766122011418610693e-01,9.312000000000000277e-01,7.115729999999999278e-02,5.018170665334096420e-02,6.910684102522560157e-02,4.914098590518800602e-02
3.275000000000000355e+00,-4.778099406818206440e-01,8.338999999999999746e-01,6.490579999999999961e-02,4.712388980384690090e-02,6.259958029349618758e-02,4.598219722972061996e-02
3.300000000000000266e+00,1.333133120050180587e-01,7.894999999999999796e-01,5.668340000000000184e-02,4.315152042630780033e-02,5.624647589510587548e-02,4.293217650370711319e-02
3.325000000000000178e+00,1.555037782719483008e+00,6.693999999999999950e-01,5.164149999999999296e-02,4.073947540005164181e-02,5.005198072161672063e-02,3.998621063054171032e-02
3.350000000000000089e+00,-3.787361987102123018e-01,4.591000000000000081e-01,4.576300000000000506e-02,3.794520326760872364e-02,4.401910295216993063e-02,3.713783499266953142e-02
3.375000000000000000e+00,-1.838654510741419279e-01,4.071000000000000174e-01,4.007160000000000583e-02,3.525565089028545596e-02,3.814952781499834217e-02,3.437947052582686347e-02
3.400000000000000355e+00,8.922642571995473282e-02,-8.260000000000002063e-02,3.360490000000000005e-02,3.220830601630335355e-02,3.244380292380363850e-02,3.170311912862690262e-02
3.425000000000000266e+00,-3.726657127495776600e-01,-2.215000000000000302e-01,2.820409999999999584e-02,2.966710662539961268e-02,2.690157255956885166e-02,2.910105960363795069e-02
3.450000000000000178e+00,-1.274154419256448456e+00,-5.840999999999999526e-01,2.298550000000000246e-02,2.720793770933960243e-02,2.152184566315431397e-02,2.656648727723207731e-02
3.475000000000000089e+00,-6.982448887240170210e-01,-8.113999999999998991e-01,1.711849999999999830e-02,2.443111886941662370e-02,1.630328477737975901e-02,2.409405153348781470e-02
3.500000000000000000e+00,-1.266158412346668927e+00,-9.882999999999999563e-01,1.224909999999999888e-02,2.211332162276815477e-02,1.124450540354194825e-02,2.168026181871418601e-02
3.525000000000000355e+00,-2.505373582310244984e+00,-1.226299999999999946e+00,6.786400000000000592e-03,1.949707307402865492e-02,6.344375167532462917e-03,1.932374797419305484e-02
3.550000000000000266e+00,-1.209651140180439954e+00,-1.242899999999999894e+00,2.272800000000003637e-03,1.732064749679172386e-02,1.602300516803569202e-03,1.702537135009794464e-02
3.575000000000000178e+00,-2.601853565565360515e+00,-1.570599999999999996e+00,-2.848699999999993945e-03,1.483355331269980634e-02,-2.981512348742097231e-03,1.478818933800028421e-02
3.600000000000000089e+00,-1.868991594657776867e+00,-1.559700000000000086e+00,-7.104900000000000798e-03,1.275661150282655400e-02,-7.405834383487445820e-03,1.261728068371138073e-02
3.625000000000000000e+00,-1.766667160507191747e+00,-1.484299999999999953e+00,-1.119149999999999139e-02,1.075820950929304645e-02,-1.166823700618786416e-02,1.051944573350970316e-02
3.650000000000000355e+00,-2.714219319902570149e+00,-1.478599999999999914e+00,-1.447030000000000885e-02,9.152506597458262907e-03,-1.576496564435602571e-02,8.502806513176960901e-03
3.675000000000000266e+00,-1.709734961168632106e+00,-1.191999999999999948e+00,-1.889859999999998763e-02,6.988298324985295178e-03,-1.969086313117190262e-02,6.576344269019519795e-03
3.700000000000000178e+00,-1.296943354334296306e+00,-1.059700000000000086e+00,-2.253909999999999247e-02,5.218534463463045218e-03,-2.343934066574319269e-02,4.749420883100082501e-03
3.725000000000000089e+00,-7.636320727774771333e-01,-8.004000000000000004e-01,-2.599399999999999974e-02,3.553490357060454848e-03,-2.700239485846457621e-02,3.031329361852963533e-03
3.750000000000000000e+00,-8.058150273067669067e-01,-5.594000000000000083e-01,-2.978069999999999676e-02,1.750565239750312635e-03,-3.037067139338655783e-02,1.430906731588637128e-03
3.775000000000000355e+00,-6.925212017789272867e-01,-4.398999999999999577e-01,-3.233820000000000444e-02,5.532693728822024419e-04,-3.353357674464848420e-02,-4.377321803103158618e-05
3.800000000000000266e+00,-3.640905487560210374e-01,-1.105999999999999761e-01,-3.617590000000001083e-02,-1.206022513128081645e-03,-3.647943783219483038e-02,-1.385620866579789648e-03
3.825000000000000178e+00,-8.195361776474592297e-01,1.550000000000001030e-02,-3.839680000000001564e-02,-2.197369528260861068e-03,-3.919570615859419710e-02,-2.588661591025382194e-03
3.850000000000000089e+00,-2.805929118986636439e-01,9.620000000000000773e-02,-4.122759999999999619e-02,-3.424335992412874674e-03,-4.166919984191571474e-02,-3.648071735961517983e-03
3.875000000000000000e+00,4.939969473923321377e-03,1.897000000000000075e-01,-4.303890000000001187e-02,-4.183554217030407453e-03,-4.388637527925720594e-02,-4.560117209288804853e-03
3.900000000000000355e+00,-6.337725164265417543e-02,1.585999999999999910e-01,-4.527430000000001037e-02,-5.080653452555494026e-03,-4.583361951472095241e-02,-5.322000509654613992e-03
3.925000000000000266e+00,-1.175747717594989528e+00,-6.500000000000001610e-02,-4.691859999999999781e-02,-5.698500007761486338e-03,-4.749755414849115426e-02,-5.931634447350160252e-03
3.950000000000000178e+00,-4.382244585443209051e-01,-1.532999999999999918e-01,-4.830000000000000959e-02,-6.178465552059926591e-03,-4.886534220016001961e-02,-6.387373110446683058e-03
