Time(s),Fb_Right_Filtered(N),Mb_Right_Filtered(Nm),Fb_Left_Filtered(N),Mb_Left_Filtered(Nm),Fb_Right_Raw(N),Mb_Right_Raw(Nm),Fb_Left_Raw(N),Mb_Left_Raw(Nm),Ext_Force_Body(N),Ext_Moment_Body(Nm),X_Num_Right_Interface(m),X_Exp_Right_Interface(m),X_Cmd_Right_Interface(m),Rz_Num_Right_Interface(rad),Rz_Exp_Right_Interface(rad),Rz_Cmd_Right_Interface(rad),X_Num_Left_Interface(m),X_Exp_Left_Interface(m),X_Cmd_Left_Interface(m),Rz_Num_Left_Interface(rad),Rz_Exp_Left_Interface(rad),Rz_Cmd_Left_Interface(rad),X_Body_COM(m),Rz_Body(rad)
2.125000000000000000e+00,4.980125358204640307e+00,3.527230148273130972e+00,3.217831999977864399e+00,2.430450607913374750e+00,5.320879598156235346e+00,3.555000000000000160e+00,3.030035941773958630e+00,2.488199999999999967e+00,-3.975672457319712407e+02,-4.924505778030275849e+01,3.263253986084639902e-01,3.263853999999999922e-01,3.262220675088588484e-01,1.748624789063891183e-01,1.747563273436882336e-01,1.746200013790321359e-01,1.514629197020748441e-01,1.516865000000000019e-01,1.516029441803702360e-01,1.748624789063891183e-01,1.748191591967600267e-01,1.746139839757871182e-01,2.388941591552694033e-01,1.748624789063891183e-01
2.149999999999999911e+00,4.594934226038218661e+00,3.118348139444289124e+00,3.020967921985611149e+00,2.230623658735616299e+00,4.221224396433430393e+00,3.016500000000000181e+00,3.049615124722425907e+00,2.255500000000000060e+00,-3.998566585616457587e+02,-4.750009553542950869e+01,3.247114175312639794e-01,3.248509000000000535e-01,3.246014750160344797e-01,1.740109105840237369e-01,1.739342772659988878e-01,1.737561441666334028e-01,1.507005069472402148e-01,1.507296000000000191e-01,1.508462413294390236e-01,1.740109105840237369e-01,1.737161111094996102e-01,1.737499629709339799e-01,2.377059622392520832e-01,1.740109105840237369e-01
2.175000000000000266e+00,4.091476496223403814e+00,2.645033791783739208e+00,2.743278013286883699e+00,1.975412108650051124e+00,4.320851639957906443e+00,2.661999999999999922e+00,2.664137118770562918e+00,1.921300000000000008e+00,-4.051098898852606567e+02,-4.662296893576426982e+01,3.228903236129337384e-01,3.231154000000000526e-01,3.227734532303333514e-01,1.730726428161847574e-01,1.730249607257098587e-01,1.728051730767276306e-01,1.498176807967489532e-01,1.500408000000000019e-01,1.499692221755059285e-01,1.730726428161847574e-01,1.729603835433860815e-01,1.727988317941731022e-01,2.363540022048413458e-01,1.730726428161847574e-01
2.200000000000000178e+00,3.496936111795332813e+00,2.145670686529941751e+00,2.416435755830969700e+00,1.686219503283056254e+00,3.736566767238201692e+00,2.215500000000000025e+00,2.403592434931622002e+00,1.732200000000000184e+00,-4.132645114461207072e+02,-4.651104835641420010e+01,3.208596940792756147e-01,3.211999999999999855e-01,3.207356565755666300e-01,1.720478334357616323e-01,1.720405950275850637e-01,1.717672913942299151e-01,1.488118606435139823e-01,1.491226000000000218e-01,1.489693376245378453e-01,1.720478334357616323e-01,1.719899804792772158e-01,1.717607937556450137e-01,2.348357773613947985e-01,1.720478334357616323e-01
2.225000000000000089e+00,2.860731650209388022e+00,1.659201225228727372e+00,2.073718678104627067e+00,1.389056934317291381e+00,2.325020611153800321e+00,1.661000000000000032e+00,2.304937718600032159e+00,1.365200000000000191e+00,-4.240528871187098616e+02,-4.701591861708354259e+01,3.186149971669008929e-01,3.187242999999999604e-01,3.184836550462121774e-01,1.709349092669308900e-01,1.707944299416611078e-01,1.706410044175827312e-01,1.476800878999699751e-01,1.480925000000000158e-01,1.478436521919541113e-01,1.709349092669308900e-01,1.709427829280806277e-01,1.706343539501050943e-01,2.331475425334354201e-01,1.709349092669308900e-01
2.250000000000000000e+00,2.243219982495237463e+00,1.220565094706895559e+00,1.746810430690409977e+00,1.111397651818931021e+00,2.123085774650632196e+00,1.152499999999999858e+00,1.377115357738471602e+00,1.093199999999999950e+00,-4.370076747616173520e+02,-4.795809509591607167e+01,3.161499597840812803e-01,3.155290999999999513e-01,3.160112993391527847e-01,1.697310136691912719e-01,1.692166522978582055e-01,1.694235793970521875e-01,1.464189461148900362e-01,1.467265999999999848e-01,1.465887492815745596e-01,1.697310136691912719e-01,1.696006247332969841e-01,1.694167791734442763e-01,2.312844529494856582e-01,1.697310136691912719e-01
2.274999999999999911e+00,1.704766501957466929e+00,8.567461100590614276e-01,1.464299760345702195e+00,8.787045933870041292e-01,2.241633145777457869e+00,8.205000000000000071e-01,1.729263781398042710e+00,9.299000000000000599e-01,-4.514797316690346634e+02,-4.914344798492309963e+01,3.134570568988173100e-01,3.133531999999999984e-01,3.133111940948088425e-01,1.684325254813323069e-01,1.681572374418976723e-01,1.681115480583498800e-01,1.450245314174849753e-01,1.451694000000000040e-01,1.452007019805709176e-01,1.684325254813323069e-01,1.681205855276057815e-01,1.681046004030599395e-01,2.292407941581511288e-01,1.684325254813323069e-01
2.300000000000000266e+00,1.298962465711599901e+00,5.851100966255980973e-01,1.250603682538522943e+00,7.113240771072094626e-01,1.664599215002745769e+00,6.511000000000000121e-01,1.277569295378749636e+00,6.742000000000000215e-01,-4.666675383931358851e+02,-5.037996879464915878e+01,3.105280822454317136e-01,3.110819000000000223e-01,3.103752421929994454e-01,1.670355931212732514e-01,1.670594253423932363e-01,1.667012041502761721e-01,1.434924891241584344e-01,1.439455000000000040e-01,1.436751198346681579e-01,1.670355931212732514e-01,1.669826308553054584e-01,1.666941103146514502e-01,2.270102856847950601e-01,1.670355931212732514e-01
2.325000000000000178e+00,1.065129363387654626e+00,4.152089916664389868e-01,1.124158516089434734e+00,6.222233335768059259e-01,1.708830543931599000e-01,4.037999999999999923e-01,1.035105351918874428e+00,6.095000000000000417e-01,-4.816565313276238385e+02,-5.149351082361759779e+01,3.073547592564258024e-01,3.081911999999999985e-01,3.071952316403582794e-01,1.655366336427537555e-01,1.656788699040657176e-01,1.651890690789992455e-01,1.418181256136720192e-01,1.420954000000000106e-01,1.420072700602276750e-01,1.655366336427537555e-01,1.652948974686269945e-01,1.651818289244925408e-01,2.245864424350489108e-01,1.655366336427537555e-01
2.350000000000000089e+00,1.017709001126825941e+00,3.526975254149084527e-01,1.094518300023289425e+00,6.160545235449265133e-01,9.450043295321900461e-01,3.825000000000000067e-01,1.026820711143560549e+00,6.265000000000000568e-01,-4.954661064065752498e+02,-5.234124266613170562e+01,3.039293518997261412e-01,3.044484999999999553e-01,3.037634391693453395e-01,1.639327567493148174e-01,1.639125967010474638e-01,1.635723063621539741e-01,1.399965951504112960e-01,1.406681000000000181e-01,1.401922665938682977e-01,1.639327567493148174e-01,1.640173164561671282e-01,1.635649181052103995e-01,2.219629735250687186e-01,1.639327567493148174e-01
2.375000000000000000e+00,1.141723278579855005e+00,4.021890884708494429e-01,1.160263242412129969e+00,6.899113351845450604e-01,1.656352760569833826e+00,4.107000000000000095e-01,1.160104857455123373e+00,6.967000000000000970e-01,-5.071015641507212877e+02,-5.282176164340825153e+01,3.002452372132022318e-01,3.009089000000000347e-01,3.000732180794569715e-01,1.622220849002458665e-01,1.622580245701568391e-01,1.618490587604791697e-01,1.380231523129563653e-01,1.384952999999999879e-01,1.382253206824685943e-01,1.622220849002458665e-01,1.621079262544853350e-01,1.618415188438581120e-01,2.191341947630792986e-01,1.622220849002458665e-01
2.400000000000000355e+00,1.403691920795571813e+00,5.667486343473121524e-01,1.310778891486879205e+00,8.354898647967096137e-01,1.386634912170491729e+00,5.405999999999999694e-01,1.319908344420828827e+00,8.322000000000000508e-01,-5.156079412073232788e+02,-5.288110502421211123e+01,2.962974090450157250e-01,2.971343000000000178e-01,2.961195309278158438e-01,1.604039541096766996e-01,1.605074593304065267e-01,1.600186754674806089e-01,1.358934549353389976e-01,1.361199000000000159e-01,1.361020462703323997e-01,1.604039541096766996e-01,1.600571643833919866e-01,1.600109786213243235e-01,2.160954319901773613e-01,1.604039541096766996e-01
2.425000000000000266e+00,1.771532856981619553e+00,8.443257724129755726e-01,1.531918153301697227e+00,1.041562450778166227e+00,1.849381458249845567e+00,8.135999999999999899e-01,1.767335897385709842e+00,1.071700000000000097e+00,-5.201225361956859388e+02,-5.251424717758794714e+01,2.920828947975929735e-01,2.931345000000000200e-01,2.918993896553151446e-01,1.584789939947194859e-01,1.586696276280565032e-01,1.580818040522130041e-01,1.336039008028734876e-01,1.339452000000000143e-01,1.338188081018155118e-01,1.584789939947194859e-01,1.582123513640339707e-01,1.580739435691644323e-01,2.128433978002332305e-01,1.584789939947194859e-01
2.450000000000000178e+00,2.226547510321117418e+00,1.223562086776878166e+00,1.810995656935447062e+00,1.295551697165625349e+00,1.989123695089011656e+00,1.246999999999999886e+00,1.636389406033414762e+00,1.255700000000000038e+00,-5.199229970906012568e+02,-5.176205182516562076e+01,2.876010754686062487e-01,2.881400999999999546e-01,2.874121772385829221e-01,1.564490939446945283e-01,1.563937182834558848e-01,1.560403423670956580e-01,1.311519815239117204e-01,1.316295000000000104e-01,1.313730914417604867e-01,1.564490939446945283e-01,1.562785265528242595e-01,1.560323105381443975e-01,2.093765284962589845e-01,1.564490939446945283e-01
2.475000000000000089e+00,2.758982636679041089e+00,1.681667561162663693e+00,2.136462840628471582e+00,1.583708993839405554e+00,2.739468612018471028e+00,1.682900000000000063e+00,2.128617099563710813e+00,1.612299999999999844e+00,-5.144680902666283373e+02,-5.070402940358142274e+01,2.828538990240178075e-01,2.835851999999999817e-01,2.826598401098995850e-01,1.543172635463455344e-01,1.543377204246065837e-01,1.538972686019479397e-01,1.285366354776722453e-01,1.291483000000000214e-01,1.287638644836340551e-01,1.543172635463455344e-01,1.542382366572428720e-01,1.538890571936013252e-01,2.056952672508450264e-01,1.543172635463455344e-01
2.500000000000000000e+00,3.353202835866483600e+00,2.185654764293297525e+00,2.492950763044012419e+00,1.890357701561667714e+00,3.778480379317112892e+00,2.161999999999999922e+00,2.372873396250233302e+00,1.889400000000000190e+00,-5.034287023139720532e+02,-4.944759937133765249e+01,2.778459734320929964e-01,2.788334999999999564e-01,2.776469531219145637e-01,1.520873959558690647e-01,1.522084187371735009e-01,1.516563821269088508e-01,1.257585774762239317e-01,1.260314000000000156e-01,1.259919025580032992e-01,1.520873959558690647e-01,1.517162358881110895e-01,1.516479827888428389e-01,2.018022754541584640e-01,1.520873959558690647e-01
2.525000000000000355e+00,3.974061748873125577e+00,2.696506602787287932e+00,2.857198094289659984e+00,2.197248486013605007e+00,3.395200274767598447e+00,2.711899999999999977e+00,3.034360661703240591e+00,2.127499999999999947e+00,-4.867072083152561959e+02,-4.811484782078112943e+01,2.725845274099937265e-01,2.730294999999999805e-01,2.723806655655859887e-01,1.497639486906043871e-01,1.496305674319778622e-01,1.493219891575384706e-01,1.228205787193893395e-01,1.236753000000000019e-01,1.230600485652769138e-01,1.497639486906043871e-01,1.498347709544611828e-01,1.493133937394700295e-01,1.977025530646915330e-01,1.497639486906043871e-01
2.550000000000000266e+00,4.563684453808718011e+00,3.174849045718114215e+00,3.199228597501404980e+00,2.484046874640877256e+00,4.331675149269146985e+00,3.200200000000000156e+00,3.105112725052691758e+00,2.565399999999999903e+00,-4.644440384556772869e+02,-4.682797852650808323e+01,2.670792376728470807e-01,2.678142000000000578e-01,2.668705386327455131e-01,1.473515672392165521e-01,1.473319688071013100e-01,1.468985599335920211e-01,1.197276704336305286e-01,1.202442000000000094e-01,1.199733932766521988e-01,1.473515672392165521e-01,1.471295106138699738e-01,1.468897607923720650e-01,1.934034540532388047e-01,1.473515672392165521e-01
2.575000000000000178e+00,5.053009538562004188e+00,3.586368839284615806e+00,3.487891151202387352e+00,2.730284329956141232e+00,5.792352081130371033e+00,3.556999999999999940e+00,3.607226464928062537e+00,2.697200000000000042e+00,-4.370110454102300537e+02,-4.569476381231125117e+01,2.613419387535882987e-01,2.624236999999999820e-01,2.611282861460697546e-01,1.448546899952714018e-01,1.449705383291530203e-01,1.443903788936019283e-01,1.164872487583168970e-01,1.177083000000000018e-01,1.167393658228744469e-01,1.448546899952714018e-01,1.451520525713604071e-01,1.443813692984998176e-01,1.889145937559525978e-01,1.448546899952714018e-01
2.600000000000000089e+00,5.383730272133515626e+00,3.905359762485832942e+00,3.696692747866065609e+00,2.918043970909457663e+00,5.696742235854158842e+00,3.936599999999999877e+00,3.624696985337113375e+00,2.931299999999999795e+00,-4.049920701660861937e+02,-4.479530161906603780e+01,2.553862493235230513e-01,2.568468000000000417e-01,2.551674358493913886e-01,1.422771844509615191e-01,1.425392946811248895e-01,1.418012146905714421e-01,1.131090648725615461e-01,1.140277999999999986e-01,1.133677248611089372e-01,1.422771844509615191e-01,1.423054205613576428e-01,1.417919893544501986e-01,1.842476570980423056e-01,1.422771844509615191e-01
2.625000000000000000e+00,5.527396528190516634e+00,4.115480476249345543e+00,3.807319468391995088e+00,3.034068399712523512e+00,4.141988996029844827e+00,4.131299999999999528e+00,3.706557384126044408e+00,3.049199999999999910e+00,-3.691518745092498079e+02,-4.417127690570072929e+01,2.492271593105915284e-01,2.500449000000000144e-01,2.490029377237238384e-01,1.396220674487368696e-01,1.395861975867505045e-01,1.391340487383326552e-01,1.096050918618546727e-01,1.101538999999999990e-01,1.098704382858795570e-01,1.396220674487368696e-01,1.393331248452113202e-01,1.391246043729093829e-01,1.794161255862231075e-01,1.396220674487368696e-01
2.650000000000000355e+00,5.490882326041983674e+00,4.207938085881620438e+00,3.811363196328918068e+00,3.070449028059846430e+00,6.368748005333239703e+00,4.149000000000000021e+00,3.820776494456674222e+00,3.024699999999999722e+00,-3.303953065875031712e+02,-4.381871774532984887e+01,2.428806193134713798e-01,2.429087000000000052e-01,2.426507524428203333e-01,1.368913502750592204e-01,1.364952194814685327e-01,1.363909044161817352e-01,1.059892690384121594e-01,1.067152999999999990e-01,1.062614425432547999e-01,1.368913502750592204e-01,1.367046589917078614e-01,1.363812401349782655e-01,1.744349441759417696e-01,1.368913502750592204e-01
2.675000000000000266e+00,5.308193648526305708e+00,4.178497189441173987e+00,3.711345412186174642e+00,3.024062373310096419e+00,6.040300456431593190e+00,4.218999999999999417e+00,4.075976563670891117e+00,3.077199999999999935e+00,-2.897191485397022461e+02,-4.368494595282368209e+01,2.363631605793841128e-01,2.376517999999999964e-01,2.361274514857237272e-01,1.340860253962228021e-01,1.342158194783639458e-01,1.335728049412051588e-01,1.022771351831613246e-01,1.037799999999999973e-01,1.025562850506013812e-01,1.340860253962228021e-01,1.344584202443911414e-01,1.335629223682184286e-01,1.693201478812727256e-01,1.340860253962228021e-01
2.700000000000000178e+00,5.022413260324193551e+00,4.025430043167715688e+00,3.519916286029938668e+00,2.895562363230345770e+00,3.966655076966404181e+00,3.940399999999999903e+00,3.122977472905812402e+00,2.852599999999999802e+00,-2.481595261687252787e+02,-4.367007225686349869e+01,2.296915585854969188e-01,2.301827000000000178e-01,2.294498521321901019e-01,1.312061868054209546e-01,1.309695070696544894e-01,1.306798646229366534e-01,9.848537178007596427e-02,1.001673000000000008e-01,9.877166814746154988e-02,1.312061868054209546e-01,1.316850920629721589e-01,1.306697676632092853e-01,1.640884651827864416e-01,1.312061868054209546e-01
2.725000000000000089e+00,4.661653247812296286e+00,3.750078778282505354e+00,3.255477514901311764e+00,2.688765078670647402e+00,4.716845224160159944e+00,3.830900000000000194e+00,3.286899361966707733e+00,2.681899999999999729e+00,-2.067380135252081459e+02,-4.363300518701119302e+01,2.228825418383136858e-01,2.247683999999999793e-01,2.226347021926971537e-01,1.282512593091700570e-01,1.286063312624541599e-01,1.277115014557592132e-01,9.463128252914364269e-02,9.523159999999999958e-02,9.492492136777713752e-02,1.282512593091700570e-01,1.278610756718525920e-01,1.277011957616513427e-01,1.587569121837286712e-01,1.282512593091700570e-01
2.750000000000000000e+00,4.221687761808729178e+00,3.359941329048432124e+00,2.935622074878110777e+00,2.410899906886453614e+00,4.185781757618605603e+00,3.370499999999999829e+00,3.147258091696833127e+00,2.442000000000000171e+00,-1.664096246885193011e+02,-4.340156182198886370e+01,2.159525427534136344e-01,2.170205000000000051e-01,2.156984250307513451e-01,1.252203069868602636e-01,1.252011938918132228e-01,1.246667535501122109e-01,9.073223576655337075e-02,9.212869999999999393e-02,9.103343003336950012e-02,1.252203069868602636e-01,1.254263413653204928e-01,1.246562457463076534e-01,1.533423892599835026e-01,1.252203069868602636e-01
2.775000000000000355e+00,3.673705212045783597e+00,2.872227494211141874e+00,2.572365598795675723e+00,2.073590447578457674e+00,3.332898909727304293e+00,2.820399999999999796e+00,2.433779428477499174e+00,2.063899999999999846e+00,-1.280157476962137650e+02,-4.278591826947340593e+01,2.089174931593442142e-01,2.102407999999999777e-01,2.086569343028635282e-01,1.221123984773266197e-01,1.221939915906269936e-01,1.215446801052989800e-01,8.680509468201758061e-02,8.777020000000000655e-02,8.711404891123351868e-02,1.221123984773266197e-01,1.219548814831037803e-01,1.215339768582249097e-01,1.478612939206808974e-01,1.221123984773266197e-01
2.800000000000000266e+00,2.999579927950261293e+00,2.315241132796211243e+00,2.171845211904268602e+00,1.693762525186428114e+00,4.226486222873607090e+00,2.403299999999999770e+00,2.077090254656745572e+00,1.694700000000000095e+00,-9.224475048601763660e+01,-4.159434676705146217e+01,2.017926821011801763e-01,2.022810999999999915e-01,2.015255270519636932e-01,1.189270222466805998e-01,1.186247932702986091e-01,1.183448229933648510e-01,8.286565985449956262e-02,8.399829999999999797e-02,8.318253356839923340e-02,1.189270222466805998e-01,1.188865926580977422e-01,1.183339300652062054e-01,1.423291709778398695e-01,1.189270222466805998e-01
2.825000000000000178e+00,2.229926180128690039e+00,1.726108772139367087e+00,1.738797543179262162e+00,1.293438514383664861e+00,1.774286744787736181e+00,1.650900000000000034e+00,1.642274571070581501e+00,1.290300000000000002e+00,-5.960249659097409847e+01,-3.964997848310481743e+01,1.945927050823183513e-01,1.965604999999999991e-01,1.943188609751121398e-01,1.156645536988985118e-01,1.160294886725830171e-01,1.150676988641704812e-01,7.892815138341985337e-02,8.020660000000001677e-02,7.925302539859682693e-02,1.156645536988985118e-01,1.157345280289959893e-01,1.150566203519502451e-01,1.367604282328691023e-01,1.156645536988985118e-01
2.850000000000000089e+00,1.451228889511057663e+00,1.145251099724824195e+00,1.284075926782079824e+00,8.977739538579490031e-01,1.727580595319656798e+00,1.199400000000000022e+00,1.716239952961721604e+00,9.282000000000000250e-01,-3.039438029076027803e+01,-3.680722373887974896e+01,1.873315244670155089e-01,1.872687000000000102e-01,1.870510141115386826e-01,1.123267612804335069e-01,1.117516866759449279e-01,1.117152858998873566e-01,7.500476318658200192e-02,7.644470000000000431e-02,7.533762447388336891e-02,1.123267612804335069e-01,1.125388301685943809e-01,1.117040238553830833e-01,1.311681438267987554e-01,1.123267612804335069e-01
2.875000000000000000e+00,7.702859668277487470e-01,6.095265959612262696e-01,8.299265624816858367e-01,5.313862131926634369e-01,-3.416375822440422677e-02,5.331000000000000183e-01,1.076577337714472060e+00,5.435000000000000941e-01,-4.719766538420254953e+00,-3.296648376561093130e+01,1.800226276814859694e-01,1.813924000000000092e-01,1.797356109865904106e-01,1.089173014127287897e-01,1.090097744210618419e-01,1.082914615481645332e-01,7.110532626875719353e-02,7.271760000000000723e-02,7.144607794585444704e-02,1.089173014127287897e-01,1.092925177598849107e-01,1.082800160624337593e-01,1.255639769751215884e-01,1.089173014127287897e-01
2.900000000000000355e+00,2.595759477737084042e-01,1.466877795676612417e-01,4.068899929438384300e-01,2.138823251365558620e-01,1.214524541930843554e-01,1.553999999999999826e-01,-6.330298351064366225e-01,1.343000000000000305e-01,1.752105422149029224e+01,-2.808590080207581252e+01,1.726792322871635588e-01,1.731818000000000246e-01,1.723859831007260590e-01,1.054421173822988334e-01,1.051299074938784467e-01,1.048023389123776128e-01,6.723711490486472542e-02,6.713910000000000711e-02,6.758560421690661124e-02,1.054421173822988334e-01,1.042834228066611829e-01,1.047907085663832005e-01,1.199581735960141421e-01,1.054421173822988334e-01
2.925000000000000266e+00,-7.601672752745244899e-02,-2.267319703188125646e-01,4.394654010644849507e-02,-4.347071437790933635e-02,4.492543838188224337e-01,-1.725999999999999757e-01,4.208158099891461945e-01,-5.750000000000000250e-02,3.660806362649720569e+01,-2.218910806348889864e+01,1.653144722920144583e-01,1.673233999999999833e-01,1.650153255027348997e-01,1.019096559252666845e-01,1.023269087151755380e-01,1.012564506651152524e-01,6.340481636674775989e-02,6.406819999999999182e-02,6.376086573748598885e-02,1.019096559252666845e-01,1.014542440891783859e-01,1.012446330941843831e-01,1.143596443293811021e-01,1.019096559252666845e-01
2.950000000000000178e+00,-2.877868459305108484e-01,-5.037484980766232523e-01,-2.382637801891300811e-01,-2.377141921083990583e-01,-7.269953242847200237e-01,-5.785000000000000142e-01,2.325894732769920870e-01,-1.912999999999999146e-01,5.297226357212153403e+01,-1.536824142967347129e+01,1.579415201744324704e-01,1.590676000000000034e-01,1.576368221662638458e-01,9.833085486503834183e-02,9.833359538661252952e-02,9.766474929732688048e-02,5.961066530939414243e-02,6.166630000000000028e-02,5.997409427554385719e-02,9.833085486503834183e-02,9.920800534186167974e-02,9.765274158250508707e-02,1.087760927419133133e-01,9.833085486503834183e-02
2.975000000000000089e+00,-4.384341934094005966e-01,-6.830984338167270797e-01,-4.264637161544682087e-01,-3.703093600268355101e-01,2.216839597209358803e-01,-5.994999999999999218e-01,-3.176501498119263522e-01,-3.432999999999999385e-01,6.715801199936294097e+01,-7.781837276419388161e+00,1.505736397129369963e-01,1.519558999999999771e-01,1.502637324137096053e-01,9.471891346418691293e-02,9.485864484589180690e-02,9.404042401956783093e-02,5.585472624875009034e-02,5.697490000000000193e-02,5.622536050650741440e-02,9.471891346418691293e-02,9.473996245675619932e-02,9.402822272385358282e-02,1.032141829808435468e-01,9.471891346418691293e-02
3.000000000000000000e+00,-5.583330045244678796e-01,-7.657888964076438043e-01,-5.129230977639492872e-01,-4.417960641685508283e-01,-1.844314652027471413e-01,-7.580000000000000071e-01,-1.313143549037061986e+00,-4.521999999999999353e-01,7.977949019006952369e+01,3.523626762949242930e-01,1.432241971203418174e-01,1.437309999999999977e-01,1.429094426657566697e-01,9.108890182713330619e-02,9.080773565201297193e-02,9.039856025054669730e-02,5.213529529320851119e-02,5.344580000000000858e-02,5.251296622203493331e-02,9.108890182713330619e-02,9.131562646434332464e-02,9.038616110745882615e-02,9.767974620677516429e-02,9.108890182713330619e-02
3.025000000000000355e+00,-6.332958476593355535e-01,-7.539949819010490772e-01,-4.983786461630325126e-01,-4.487509016052312338e-01,-1.215860165594701447e+00,-8.118000000000000771e-01,-3.704107937010515106e-01,-4.185999999999999721e-01,9.147418902536364271e+01,8.769279497614167695e+00,1.359066615144517987e-01,1.367393000000000081e-01,1.355874863470728220e-01,8.745727664332403339e-02,8.734500241605622217e-02,8.675567754307286772e-02,4.844938487112777914e-02,4.991339999999999666e-02,4.883392615872279852e-02,8.745727664332403339e-02,8.785289322838657489e-02,8.674307498665091709e-02,9.217802319278979584e-02,8.745727664332403339e-02
3.050000000000000266e+00,-6.277487019760966680e-01,-6.525877547643168519e-01,-3.942559923907301700e-01,-3.852451889048433831e-01,-1.426762785080301743e+00,-6.285000000000000586e-01,2.445618073063190179e-01,-4.186999999999999611e-01,1.028564608087269647e+02,1.717224789043626743e+01,1.286346022051990945e-01,1.297501000000000071e-01,1.283115267104590895e-01,8.384134827794238742e-02,8.387703319234347810e-02,8.312917849079043409e-02,4.479325392725670013e-02,4.581100000000001143e-02,4.518450173489693689e-02,8.384134827794238742e-02,8.381071068076770270e-02,8.311636530369319320e-02,8.671392806622789384e-02,8.384134827794238742e-02
3.075000000000000178e+00,-5.184013762277793758e-01,-4.717048191477141161e-01,-2.185710425896512377e-01,-2.480005517403410520e-01,1.090787330349560491e-01,-4.980999999999999872e-01,-3.454559170853330197e-01,-2.495999999999999330e-01,1.144741485515456390e+02,2.525154744730701140e+01,1.214216615887234590e-01,1.216269000000000100e-01,1.210952916106925181e-01,8.025870967251225174e-02,7.984532262023658067e-02,7.953673218710244353e-02,4.116295191621120730e-02,4.288100000000000245e-02,4.156075222720246459e-02,8.025870967251225174e-02,8.092393609796907916e-02,7.952369949596764520e-02,8.129230675246733318e-02,8.025870967251225174e-02
3.100000000000000089e+00,-3.090003254614686612e-01,-2.280717796202609282e-01,1.017994895780010775e-02,-4.219311283476890467e-02,-4.913469851291057261e-02,-2.176000000000000156e-01,-7.266708184875750876e-01,-8.029999999999992699e-02,1.267710788558486712e+02,3.270438311559423994e+01,1.142814731798626193e-01,1.147808000000000023e-01,1.139524508923653034e-01,7.672662109338268532e-02,7.645938387136758108e-02,7.599561090955099518e-02,3.755485208647993400e-02,3.935710000000000597e-02,3.795907541165236682e-02,7.672662109338268532e-02,7.746992950827230606e-02,7.598234860528221835e-02,7.591816263317127667e-02,7.672662109338268532e-02
3.125000000000000000e+00,-2.170637464570342179e-02,5.620082948935632705e-02,2.753201995596663010e-01,2.155152446095348340e-01,6.222475484697839176e-01,3.099999999999982978e-03,8.683358645646539475e-01,2.270000000000000351e-01,1.400578025384945420e+02,3.925485631494093042e+01,1.072275103663052342e-01,1.080353000000000147e-01,1.068964373076427971e-01,7.326136014039030808e-02,7.314151296332636887e-02,7.252200671914285635e-02,3.396615022591492616e-02,3.583660000000000317e-02,3.437671188022060897e-02,7.326136014039030808e-02,7.405082950361541183e-02,7.250850421098667398e-02,7.059683029611008021e-02,7.326136014039030808e-02
3.150000000000000355e+00,3.155507506848488908e-01,3.567071797625066543e-01,5.615968333907926935e-01,4.986226299464268097e-01,-1.483613183995686535e+00,4.971999999999999753e-01,7.404901017355433046e-01,4.944000000000000616e-01,1.544924148512173190e+02,4.467245282084762437e+01,1.002728760077831738e-01,1.002330000000000026e-01,9.994022623193410393e-02,6.987757596129325066e-02,6.933844052323072382e-02,6.913037308115063673e-02,3.039530004648991618e-02,3.178749999999999631e-02,3.081218315492558271e-02,6.987757596129325066e-02,7.017968922269199328e-02,6.911662019479626606e-02,6.533408802713654151e-02,6.987757596129325066e-02
3.175000000000000266e+00,6.715225032711917841e-01,6.495635812546636245e-01,8.538780405034644971e-01,7.764181299054292440e-01,1.887143368664355947e+00,6.423999999999999710e-01,6.770170349943197552e-01,8.244000000000000217e-01,1.700726199434789407e+02,4.878767192090285221e+01,9.343005661770700798e-02,9.472010000000000152e-02,9.309609855267468592e-02,6.658770326872942569e-02,6.667681341393937033e-02,6.583284998599596427e-02,2.684235334897758923e-02,2.836920000000000761e-02,2.726562946910302682e-02,6.658770326872942569e-02,6.697701004528239244e-02,6.581883782818885587e-02,6.013620498334230208e-02,6.658770326872942569e-02
3.200000000000000178e+00,1.008938802922863642e+00,9.120032983245969227e-01,1.133203017887514319e+00,1.020703103576565463e+00,1.156059282326034277e+00,7.748999999999999222e-01,8.335217448447961308e-01,1.032500000000000195e+00,1.866394646885736677e+02,5.150362622853926098e+01,8.671066503903887557e-02,8.717769999999999686e-02,8.637540978352893639e-02,6.340148886358178137e-02,6.307968982557905779e-02,6.263882710553428379e-02,2.330917617545709419e-02,2.383300000000000002e-02,2.373901573809941712e-02,6.340148886358178137e-02,6.284057971805583065e-02,6.262454881134436879e-02,5.500992060724798488e-02,6.340148886358178137e-02
3.225000000000000089e+00,1.285375220532778417e+00,1.121264991917348075e+00,1.372423628599504841e+00,1.210328530115131640e+00,8.470063701291115077e-01,1.132400000000000073e+00,1.362393025316194661e+00,1.183499999999999996e+00,2.038924022734263133e+02,5.280273729265404370e+01,8.012519175656121484e-02,8.191280000000000783e-02,7.978838101510640768e-02,6.032567116860079737e-02,6.059957695849511883e-02,5.955468077752772149e-02,1.979952058796041747e-02,2.101149999999999893e-02,2.023618557262815351e-02,6.032567116860079737e-02,6.033428691219198253e-02,5.954013213824890793e-02,4.996235617226081616e-02,6.032567116860079737e-02
