Time(s),ReactionForce(N),ReactionMoment(Nm),Exp_X(m),Exp_Rz(rad),Cmd_X(m),Cmd_Rz(rad)
6.000000000000000888e-01,-3.556986583169451599e+00,-1.931100000000000039e+00,6.388760000000000272e-02,3.380353695262617447e-02,6.512112139816050860e-02,3.455003838899638885e-02
6.250000000000000000e-01,-1.591436904800969554e+00,-1.350800000000000001e+00,6.889009999999999578e-02,3.673219943747266236e-02,7.043578461730659601e-02,3.767202819522911389e-02
6.500000000000000222e-01,-5.684406972578354145e-01,-9.995000000000000551e-01,7.494620000000000448e-02,4.026823650201317301e-02,7.589862576656430937e-02,4.087131222294445448e-02
6.750000000000000444e-01,-2.988105085135320582e+00,-6.896999999999999797e-01,8.034569999999999212e-02,4.340633849709897574e-02,8.150217226866937614e-02,4.413441412520396900e-02
7.000000000000000666e-01,-8.348117559678317479e-01,-9.979999999999998594e-02,8.590170000000001138e-02,4.661425366226455008e-02,8.724009077804038836e-02,4.744884030557607740e-02
7.250000000000000888e-01,-5.450118658707110431e-01,1.542999999999999927e-01,9.248320000000000152e-02,5.037892885881632005e-02,9.310715000575039979e-02,5.080341149451932797e-02
7.500000000000000000e-01,-1.391864953911857050e+00,3.900000000000000133e-01,9.821799999999999975e-02,5.362175060902178020e-02,9.909906443867738668e-02,5.418847517243537137e-02
7.750000000000000222e-01,9.245282095643738707e-01,8.323000000000000398e-01,1.040593999999999963e-01,5.688726163950317410e-02,1.052122162446199882e-01,5.759597981158139784e-02
8.000000000000000444e-01,-1.896439191098406585e-01,7.731000000000000094e-01,1.109567000000000053e-01,6.068858875034682104e-02,1.114432742060621345e-01,6.101941681900843739e-02
8.250000000000000666e-01,8.278581531603040888e-01,1.013700000000000045e+00,1.159561999999999954e-01,6.340606639570199599e-02,1.177887464026030062e-01,6.445365517770688946e-02
8.500000000000000888e-01,-3.279443731054462186e-01,9.506000000000000005e-01,1.231246000000000007e-01,6.724579075008951801e-02,1.242445077685384314e-01,6.789469815076196180e-02
8.750000000000000000e-01,-4.669535070151718537e-01,8.442000000000000615e-01,1.294156999999999946e-01,7.056540698738274220e-02,1.308053369732749827e-01,7.133938607082454531e-02
9.000000000000000222e-01,2.485298844960216691e+00,9.406999999999999806e-01,1.357642000000000015e-01,7.386931526140801119e-02,1.374644896698057339e-01,7.478506595651784883e-02
9.250000000000000444e-01,-1.210654360465660995e+00,4.235999999999999766e-01,1.421692999999999985e-01,7.715926090141730920e-02,1.442133345690105040e-01,7.822925374977836299e-02
9.500000000000000666e-01,1.017589279828291726e+00,3.329999999999999627e-01,1.486812999999999885e-01,8.046316917544257818e-02,1.510410832575731777e-01,8.166932353143813161e-02
9.750000000000000888e-01,-2.206674351696061853e-01,-6.769999999999998241e-02,1.575587999999999989e-01,8.490328679251615829e-02,1.579346470397799962e-01,8.510226101423702672e-02
1.000000000000000000e+00,-2.402236050309507043e+00,-5.190999999999998948e-01,1.631777000000000089e-01,8.768359629094313323e-02,1.648786489611251960e-01,8.852451233571655143e-02
1.025000000000000133e+00,-5.010593005569484726e-01,-4.607999999999999874e-01,1.698990999999999973e-01,9.098226857721240790e-02,1.718556047645687368e-01,9.193194624891301570e-02
1.050000000000000044e+00,-1.244897704403282734e+00,-9.887999999999999012e-01,1.788219000000000058e-01,9.532290242692230409e-02,1.788462646823588686e-01,9.531993184165339639e-02
1.074999999999999956e+00,-1.562569602370342370e+00,-9.832000000000000739e-01,1.843874000000000068e-01,9.801070947499355979e-02,1.858300852388479474e-01,9.868351760352131463e-02
1.100000000000000089e+00,-1.732581324083229957e+00,-1.169599999999999973e+00,1.910011000000000070e-01,1.011906993721272269e-01,1.927857848647205052e-01,1.020176834503028901e-01
1.125000000000000000e+00,-8.402299441475042929e-01,-1.211200000000000054e+00,1.975512000000000101e-01,1.043288013672130365e-01,1.996919336119348243e-01,1.053176281193533570e-01
1.150000000000000133e+00,-1.091095064624248101e+00,-1.187000000000000055e+00,2.040833999999999981e-01,1.074511953990309049e-01,2.065275349234463320e-01,1.085790532897152327e-01
1.175000000000000044e+00,-1.005699122514976729e+00,-9.275999999999999801e-01,2.116963999999999790e-01,1.110902068894390748e-01,2.132725707394396431e-01,1.117984127723593568e-01
1.200000000000000178e+00,-1.596485646923468282e+00,-8.414999999999999147e-01,2.181657000000000179e-01,1.141899116409810094e-01,2.199084912577085327e-01,1.149731048318116955e-01
1.225000000000000089e+00,5.394841524037515823e-01,-3.399999999999999689e-01,2.244857999999999854e-01,1.172267845394511371e-01,2.264186317484193633e-01,1.181015932276374136e-01
1.250000000000000000e+00,-3.785294532652333510e-01,-6.249999999999999306e-02,2.316558999999999979e-01,1.206947537631638812e-01,2.327885350003076614e-01,1.211834488195534659e-01
1.275000000000000133e+00,3.049097749179013883e-01,3.165000000000000036e-01,2.376492000000000049e-01,1.236181802602543678e-01,2.390061581187406248e-01,1.242193099640164639e-01
1.300000000000000044e+00,2.390064408892119463e+00,8.143000000000000238e-01,2.434605999999999992e-01,1.264822655627770576e-01,2.450619489881638025e-01,1.272107617033046978e-01
1.325000000000000178e+00,1.240996024553138316e-01,9.899999999999999911e-01,2.500258000000000203e-01,1.297634845565263928e-01,2.509487849827426453e-01,1.301601270427526491e-01
1.350000000000000089e+00,2.753166363081615220e+00,1.661200000000000010e+00,2.555206999999999895e-01,1.325560113597173406e-01,2.566617699333140767e-01,1.330701563569767210e-01
1.375000000000000000e+00,2.624871042139634625e+00,2.048999999999999932e+00,2.617980999999999780e-01,1.358075597561827774e-01,2.621978888452213829e-01,1.359436074403476691e-01
1.400000000000000133e+00,2.977533231856239748e+00,2.472799999999999887e+00,2.687230000000000452e-01,1.394797325023788281e-01,2.675555314738351509e-01,1.387827330032042061e-01
1.425000000000000044e+00,4.924181643290854282e+00,2.690400000000000347e+00,2.728361999999999732e-01,1.417067726279235829e-01,2.727339178023724942e-01,1.415887229829723704e-01
1.450000000000000178e+00,3.168837748132379506e+00,2.555900000000000283e+00,2.775167000000000050e-01,1.442881145916232177e-01,2.777324826113751755e-01,1.443611690984338558e-01
1.475000000000000089e+00,3.636438904656982718e+00,2.699099999999999611e+00,2.812383999999999995e-01,1.463842550232684059e-01,2.825502891783220338e-01,1.470976189195502548e-01
1.500000000000000000e+00,4.728430794092385980e+00,2.689400000000000013e+00,2.855924000000000240e-01,1.488888024998802628e-01,2.871855344526978993e-01,1.497932683316411107e-01
1.525000000000000133e+00,2.916567587683792429e+00,2.527400000000000091e+00,2.898765999999999843e-01,1.514108032690120731e-01,2.916351825245144247e-01,1.524408154165551588e-01
1.550000000000000044e+00,3.100896330229706788e+00,2.467200000000000060e+00,2.947572999999999999e-01,1.543481924001185446e-01,2.958947344589327733e-01,1.550304779863868332e-01
1.575000000000000178e+00,2.806374935177393670e+00,1.989999999999999991e+00,2.987839000000000467e-01,1.568213239501945189e-01,2.999581272444392099e-01,1.575501683659829011e-01
1.600000000000000089e+00,2.542021913584469495e+00,1.692299999999999915e+00,3.025960999999999790e-01,1.592019530499147739e-01,3.038177577404655993e-01,1.599858200241726369e-01
1.625000000000000000e+00,2.583970069346275267e+00,1.421699999999999964e+00,3.061793000000000431e-01,1.614726264067593842e-01,3.074646373737850436e-01,1.623218605595788122e-01
1.650000000000000133e+00,7.473423647752389654e-01,7.295000000000000373e-01,3.100978000000000345e-01,1.639928818466392102e-01,3.108886823956708567e-01,1.645418147140533249e-01
1.675000000000000044e+00,1.419559685861566001e+00,5.019000000000000128e-01,3.132309000000000343e-01,1.660279357544645895e-01,3.140791277288756955e-01,1.666290021679975031e-01
1.700000000000000178e+00,1.090526802697782793e+00,2.396999999999999964e-01,3.165793999999999553e-01,1.682218146242214774e-01,3.170250318676132162e-01,1.685672809604633615e-01
1.725000000000000089e+00,-2.609415984910407049e-01,-4.979999999999994847e-02,3.187632999999999717e-01,1.696582205986127967e-01,3.197158301804947089e-01,1.703417868181869022e-01
1.750000000000000000e+00,8.951487412007687050e-01,-2.829999999999998489e-02,3.215457999999999927e-01,1.714890709839548277e-01,3.221418957656367876e-01,1.719396263038205086e-01
1.775000000000000133e+00,9.418534750428039226e-01,-6.750000000000000444e-02,3.236738000000000115e-01,1.728870797148022997e-01,3.242950716454727766e-01,1.733504867331803756e-01
1.800000000000000044e+00,6.563680352866355650e-01,1.007000000000000117e-01,3.258281000000000094e-01,1.742938150919097207e-01,3.261691382493598357e-01,1.745671238826728700e-01
1.825000000000000178e+00,1.225776426535534425e+00,4.202000000000000179e-01,3.273871999999999893e-01,1.753008700703104772e-01,3.277601771394202390e-01,1.755856848487633015e-01
1.850000000000000089e+00,1.894902822671042042e+00,7.605999999999999428e-01,3.284895000000000453e-01,1.760042377588641738e-01,3.290667934527349292e-01,1.764058282870147876e-01
1.875000000000000000e+00,2.384791205929566171e+00,1.479999999999999982e+00,3.298853000000000479e-01,1.768751570556093555e-01,3.300901718946057661e-01,1.770306243125917278e-01
1.900000000000000133e+00,3.027549840900829903e+00,1.919100000000000028e+00,3.305298999999999876e-01,1.772661108080560710e-01,3.308339618994631248e-01,1.774662463867310580e-01
1.925000000000000044e+00,3.258184161162305248e+00,2.448700000000000099e+00,3.311374000000000262e-01,1.776186673169589392e-01,3.313040066101819447e-01,1.777214926730402433e-01
1.950000000000000178e+00,3.705219654147402508e+00,2.967399999999999594e+00,3.313861000000000168e-01,1.777460763523545373e-01,3.315079400032645562e-01,1.778071840463404385e-01
1.975000000000000089e+00,4.537161940489700562e+00,3.436300000000000132e+00,3.313956000000000124e-01,1.777251324013305878e-01,3.314546791457033126e-01,1.777354834347030788e-01
2.000000000000000000e+00,4.749152461333142838e+00,3.722299999999999720e+00,3.311793000000000098e-01,1.775697980979030755e-01,3.311538419946614686e-01,1.775191775705775021e-01
2.024999999999999911e+00,5.540818717974084429e+00,4.096599999999999575e+00,3.306460999999999983e-01,1.772277135645122237e-01,3.306151285298620235e-01,1.771709637281221328e-01
2.050000000000000266e+00,5.568775469702401892e+00,4.040099999999999802e+00,3.298232000000000386e-01,1.767320400569457883e-01,3.298477090206297646e-01,1.767027865297075839e-01
2.075000000000000178e+00,4.495004611262046090e+00,4.132699999999999818e+00,3.290714000000000694e-01,1.762922170854432369e-01,3.288596603949145991e-01,1.761252654074193513e-01
2.100000000000000089e+00,5.269925936383294207e+00,4.021700000000000053e+00,3.277862999999999749e-01,1.755661601166136065e-01,3.276574805516730970e-01,1.754472412411073878e-01
2.125000000000000000e+00,5.588700305137769497e+00,3.625000000000000000e+00,3.266939999999999844e-01,1.749657668539275623e-01,3.262457012475769580e-01,1.746754604861980031e-01
2.149999999999999911e+00,4.244865512443563915e+00,3.221300000000000274e+00,3.251861999999999808e-01,1.741576794102541736e-01,3.246266209081122289e-01,1.738144139708429903e-01
2.175000000000000266e+00,4.784908763375181451e+00,2.728600000000000136e+00,3.231534000000000351e-01,1.730930285665376323e-01,3.228001836541536385e-01,1.728663483662724598e-01
2.200000000000000178e+00,4.382329971337323826e+00,2.219800000000000217e+00,3.211906999999999957e-01,1.720877189173888877e-01,3.207640262528961839e-01,1.718314565616804179e-01
2.225000000000000089e+00,2.457157122242158209e+00,1.792999999999999927e+00,3.190515999999999908e-01,1.710108507689084012e-01,3.185136954249064845e-01,1.707082259069893637e-01
2.250000000000000000e+00,2.167263910863031384e+00,1.336300000000000043e+00,3.167254999999999932e-01,1.698589334625921488e-01,3.160430135543164654e-01,1.694938953163494244e-01
2.274999999999999911e+00,2.366267107760369193e+00,8.200000000000000622e-01,3.132802000000000642e-01,1.681799267221735783e-01,3.133445556230592954e-01,1.681849615473978987e-01
2.300000000000000266e+00,1.532062620535855846e+00,6.159999999999999920e-01,3.109257999999999744e-01,1.670472080376292634e-01,3.104101995473550479e-01,1.667776851090675416e-01
2.325000000000000178e+00,4.357279616714621606e-01,3.468999999999999861e-01,3.074022000000000143e-01,1.653682012972107207e-01,3.072317185645356830e-01,1.652685635401908715e-01
2.350000000000000089e+00,9.335646577475028574e-01,3.279999999999999583e-01,3.041694999999999816e-01,1.638445288602196903e-01,3.038013864875759307e-01,1.636547480501216456e-01
2.375000000000000000e+00,9.938165432606494987e-01,3.903999999999999693e-01,3.007117000000000262e-01,1.622300993021249249e-01,3.001125620453780618e-01,1.619343767562806680e-01
2.400000000000000355e+00,2.809755517400963284e-02,5.228000000000000425e-01,2.969783999999999757e-01,1.605022233426505185e-01,2.961602149519057536e-01,1.601067958378059874e-01
2.425000000000000266e+00,2.292921282802460770e+00,7.950999999999999179e-01,2.916154000000000246e-01,1.580447997558425410e-01,2.919413606843915265e-01,1.581726487578102025e-01
2.450000000000000178e+00,2.340313316905449081e+00,1.125900000000000123e+00,2.880676999999999821e-01,1.564321155269997599e-01,2.874553817668396016e-01,1.561338314330448784e-01
2.475000000000000089e+00,2.251620078341074027e+00,1.488199999999999967e+00,2.828772999999999982e-01,1.540933743293273761e-01,2.827042249823118469e-01,1.539933292343882432e-01
2.500000000000000000e+00,3.139169411289086664e+00,1.966399999999999926e+00,2.781827000000000050e-01,1.519954885684301760e-01,2.776924727576131069e-01,1.517549629825899193e-01
2.525000000000000355e+00,3.197524478533301462e+00,2.486699999999999910e+00,2.732118000000000602e-01,1.497911377231613272e-01,2.724272925499472975e-01,1.494230734987327114e-01
2.550000000000000266e+00,4.345128393169335190e+00,2.942599999999999660e+00,2.679814000000000362e-01,1.474890484397808066e-01,2.669182719734660703e-01,1.470021711052474367e-01
2.575000000000000178e+00,5.321577696712208372e+00,3.356300000000000061e+00,2.616434000000000260e-01,1.447157202583618518e-01,2.611771524595207228e-01,1.444965754530376789e-01
2.600000000000000089e+00,5.342163425293364298e+00,3.746400000000000396e+00,2.569597999999999605e-01,1.426754303627804643e-01,2.552174825487432130e-01,1.419100778014622810e-01
2.625000000000000000e+00,4.523610342374808191e+00,4.057699999999999640e+00,2.501354000000000077e-01,1.397153519513980868e-01,2.490542213587499110e-01,1.392456676675352112e-01
2.650000000000000355e+00,6.118100513862605894e+00,4.186499999999999666e+00,2.440595000000000125e-01,1.370851407686426160e-01,2.427033272589374235e-01,1.365053656646971758e-01
2.675000000000000266e+00,5.521541033768610163e+00,4.293300000000000338e+00,2.378598000000000101e-01,1.344008243790753288e-01,2.361813625265850036e-01,1.336901879767581625e-01
2.700000000000000178e+00,4.493344877388985026e+00,4.085300000000000153e+00,2.315408999999999939e-01,1.316571667949402447e-01,2.295051348804214297e-01,1.308002442665281428e-01
2.725000000000000089e+00,4.747286583802387661e+00,3.953999999999999737e+00,2.250564999999999927e-01,1.288297334067094457e-01,2.226913877157475907e-01,1.278349540864513467e-01
2.750000000000000000e+00,4.391122344950152190e+00,3.455000000000000071e+00,2.172606000000000259e-01,1.254071427435485553e-01,2.157565464664468191e-01,1.247933614865477381e-01
2.775000000000000355e+00,3.449256845374184088e+00,3.004400000000000404e+00,2.104304999999999926e-01,1.223807418205903885e-01,2.087165289453118133e-01,1.216745278251166185e-01
2.800000000000000266e+00,4.047532962395751888e+00,2.606099999999999639e+00,2.024214000000000013e-01,1.187923448784900526e-01,2.015866303660146797e-01,1.184779827592758739e-01
2.825000000000000178e+00,1.993357376471360798e+00,1.936099999999999932e+00,1.966750999999999916e-01,1.161883136345145118e-01,1.943814942007715818e-01,1.152042106333330262e-01
2.850000000000000089e+00,2.584292640600699187e+00,1.496899999999999897e+00,1.897024000000000210e-01,1.129891251156089071e-01,1.871151720318008360e-01,1.118551416590113229e-01
2.875000000000000000e+00,5.768957448868620164e-01,7.450999999999999845e-01,1.814339000000000091e-01,1.091406741149614085e-01,1.798012570273353483e-01,1.084346027311676730e-01
2.900000000000000355e+00,2.509786111613716009e-01,3.327999999999999847e-01,1.742763999999999980e-01,1.057617166831003874e-01,1.724530546278659759e-01,1.049486681129123550e-01
2.925000000000000266e+00,1.098482753801439893e+00,-3.800000000000004069e-02,1.659748000000000334e-01,1.017928379640652831e-01,1.650837459210137692e-01,1.014058508215706922e-01
2.950000000000000178e+00,-1.109371428432791573e+00,-3.974999999999999645e-01,1.601000999999999952e-01,9.895318727107051127e-02,1.577065122512479878e-01,9.781709999335290451e-02
2.975000000000000089e+00,-1.719076869866318635e-01,-5.163999999999999702e-01,1.519225000000000159e-01,9.496336460101147126e-02,1.503346139601633435e-01,9.419560713789722206e-02
3.000000000000000000e+00,-5.311830091041824797e-01,-7.365999999999999215e-01,1.448757999999999990e-01,9.149539537729874106e-02,1.429814328465295048e-01,9.055645417125061936e-02
3.025000000000000355e+00,-5.338988777078540471e-01,-8.234999999999998987e-01,1.378378999999999854e-01,8.801346351957003988e-02,1.356604876268421300e-01,8.691614626820563794e-02
3.050000000000000266e+00,-8.251729805813258212e-01,-8.442000000000000615e-01,1.296800000000000175e-01,8.396779031344719924e-02,1.283854200674260648e-01,8.329206492804704098e-02
3.075000000000000178e+00,-7.687240268547044231e-01,-6.613999999999999879e-01,1.227362000000000036e-01,8.052251037001038891e-02,1.211699384770831556e-01,7.970186182683089426e-02
3.100000000000000089e+00,-6.005231590256989715e-01,-5.605999999999999872e-01,1.159022999999999998e-01,7.714180760889736976e-02,1.140277043911170352e-01,7.616280649491670440e-02
3.125000000000000000e+00,9.183123063915387130e-01,-1.374999999999999556e-01,1.091735999999999956e-01,7.383091801786412223e-02,1.069721598557908104e-01,7.269111055762791929e-02
3.150000000000000355e+00,-1.599037008410264971e+00,-1.449000000000000288e-01,1.013875999999999944e-01,7.003133623627247339e-02,1.000163094045423556e-01,6.930127223645043966e-02
3.175000000000000266e+00,1.047888265188446244e+00,3.916999999999999926e-01,9.474930000000000851e-02,6.682865705886288643e-02,9.317248095528091190e-02,6.600549893024228176e-02
3.200000000000000178e+00,8.467329799585429084e-01,4.135999999999999677e-01,8.818510000000000237e-02,6.369753638078505531e-02,8.645208887765332140e-02,6.281326199289032075e-02
3.225000000000000089e+00,9.673236753209499827e-01,8.260000000000000675e-01,8.178330000000000322e-02,6.068160743333884943e-02,7.986541587771231465e-02,5.973102057770823814e-02
3.250000000000000000e+00,6.021286288293582478e-01,9.551000000000000600e-01,7.452659999999999840e-02,5.731486730624178738e-02,7.342142499548996726e-02,5.676212949472091845e-02
3.275000000000000355e+00,1.267519461864534236e+00,1.239100000000000090e+00,6.846059999999999646e-02,5.454153912482279792e-02,6.712761099831315859e-02,5.390692521554289740e-02
3.300000000000000266e+00,8.882659433916820779e-01,1.093099999999999961e+00,6.257440000000000224e-02,5.188689333253942298e-02,6.098990139386692433e-02,5.116297035244432578e-02
3.325000000000000178e+00,1.868408705866267505e+00,1.187500000000000000e+00,5.591440000000000299e-02,4.892506959190504739e-02,5.501261993196572553e-02,4.852543495648926203e-02
3.350000000000000089e+00,7.186273576978787769e-01,8.891999999999999904e-01,5.126730000000000870e-02,4.687954370856769332e-02,4.919852609501079721e-02,4.598759914889124362e-02
3.375000000000000000e+00,9.458192122486905884e-01,6.744999999999999885e-01,4.491950000000000109e-02,4.410970618565268619e-02,4.354893858668244799e-02,4.354146437405927161e-02
3.400000000000000355e+00,4.652504666797454003e-01,3.225000000000000089e-01,3.958920000000000494e-02,4.180063558526419393e-02,3.806393973693786292e-02,4.117845089746427489e-02
3.425000000000000266e+00,-7.335137953833955615e-01,-1.535999999999999588e-01,3.439590000000000009e-02,3.955963282570347517e-02,3.274264625264696610e-02,3.889013822711394341e-02
3.450000000000000178e+00,6.863218352432717273e-01,-2.882000000000000117e-01,2.771630000000000621e-02,3.667809423066083901e-02,2.758352420904784663e-02,3.666898302509422058e-02
3.475000000000000089e+00,-2.259083089511503939e+00,-8.334999999999999076e-01,2.288509999999999503e-02,3.459068044527562058e-02,2.258472315823980767e-02,3.450893900572814255e-02
3.500000000000000000e+00,-3.782568832002233261e-01,-8.392999999999999350e-01,1.900050000000000350e-02,3.290643771710109050e-02,1.774440577805108665e-02,3.240591543783754441e-02
3.525000000000000355e+00,-8.576029441551300536e-01,-1.118400000000000061e+00,1.375520000000000215e-02,3.062354705549250392e-02,1.306105690872747145e-02,3.035804508736486551e-02
3.550000000000000266e+00,-2.557100975862895087e+00,-1.433200000000000029e+00,9.410899999999998086e-03,2.872113817081868581e-02,8.533766974600108871e-03,2.836577347563611767e-02
3.575000000000000178e+00,-1.460446347339795226e-01,-1.327600000000000113e+00,5.229900000000000868e-03,2.688505179772065351e-02,4.162492030789828427e-03,2.643180633106169755e-02
3.600000000000000089e+00,-2.245070132965118148e+00,-1.630899999999999794e+00,5.451999999999941702e-04,2.481858196335936378e-02,-5.170979874773896657e-05,2.456094948833757036e-02
3.625000000000000000e+00,-2.830098698623658926e+00,-1.563700000000000090e+00,-2.700800000000001030e-03,2.338566664747202331e-02,-4.106475263680335434e-03,2.275985512142394973e-02
3.650000000000000355e+00,-3.420058418220774388e-01,-1.362700000000000022e+00,-7.117400000000003758e-03,2.144136986075033738e-02,-7.997984316328535931e-03,2.103667207235036113e-02
3.675000000000000266e+00,-3.005075170756254632e+00,-1.431000000000000050e+00,-1.077469999999999643e-02,1.984264826592353412e-02,-1.172087747100629060e-02,1.940060299941378380e-02
3.700000000000000178e+00,-1.176251480748595757e+00,-9.590000000000000746e-01,-1.428389999999998827e-02,1.832421181668846683e-02,-1.526824936368501202e-02,1.786139691730678769e-02
3.725000000000000089e+00,-3.976331639420954689e-01,-8.266000000000000014e-01,-1.812739999999999491e-02,1.668709297831778501e-02,-1.863171070262301110e-02,1.642883444166606810e-02
3.750000000000000000e+00,-1.368997611566670214e+00,-5.247998109800425803e-01,-2.119020000000000625e-02,1.541300262436192357e-02,-2.180150069901577031e-02,1.511227213579416015e-02
3.775000000000000355e+00,-6.610537445959854264e-01,-1.621998998178539042e-01,-2.403139999999999096e-02,1.426108531804566766e-02,-2.476663355418812912e-02,1.392029317847043660e-02
3.800000000000000266e+00,-1.125486915630646179e+00,-1.058999999999999941e-01,-2.666110000000000355e-02,1.323483171787300135e-02,-2.751507428373835967e-02,1.286047624537401714e-02
3.825000000000000178e+00,7.738743444211865219e-02,1.987999999999999767e-01,-2.986750000000000863e-02,1.204975315576885080e-02,-3.003395093786250317e-02,1.193926591484795706e-02
3.850000000000000089e+00,3.616744056104158056e-01,3.126999999999999780e-01,-3.169079999999999814e-02,1.141968929579889776e-02,-3.230981110996144351e-02,1.116192176261841112e-02
3.875000000000000000e+00,-1.216428825174975081e+00,2.207999999999999963e-01,-3.366540000000000504e-02,1.078438944807296254e-02,-3.432892013393754049e-02,1.053253561444170670e-02
3.900000000000000355e+00,4.156313808527642983e-01,4.063999999999999835e-01,-3.539169999999998428e-02,1.028522528200258475e-02,-3.607758678942668551e-02,1.005411902921159346e-02
3.925000000000000266e+00,4.220563756728884508e-02,2.209999999999999742e-01,-3.686650000000000343e-02,9.927432785343746555e-03,-3.754249768295431222e-02,9.728762998479157167e-03
3.950000000000000178e+00,-1.847182435229334674e+00,-8.389999999999997460e-02,-3.825720000000001203e-02,9.688322677820524614e-03,-3.871104276513081394e-02,9.557861263655379608e-03
3.975000000000000089e+00,-7.195970258451441781e-01,-1.916999999999999815e-01,-3.915379999999998861e-02,9.639453458764681709e-03,-3.957161818048461621e-02,9.542375890797573368e-03
4.000000000000000000e+00,-9.695474866553083215e-01,-7.785999999999999588e-01,-3.976210000000000161e-02,9.728465250616392598e-03,-4.011389828300550298e-02,9.683112861580772668e-03
4.025000000000000355e+00,-1.753217206534655181e+00,-9.739999999999999769e-01,-4.010120000000000351e-02,1.007578577176326470e-02,-4.032907604839029020e-02,9.980967386365793836e-03
4.049999999999999822e+00,-2.018010196430662706e+00,-1.311299999999999910e+00,-4.000049999999998745e-02,1.050688209700586379e-02,-4.021007787909960246e-02,1.043709576734309745e-02
